title,score,genre,year,actors,public
American Beauty,8.4,Drama,1999,"Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,Mena Suvari,Peter Gallagher,Allison Janney,Chris Cooper,Scott Bakula,Sam Robards,Barry Del Sherman,Ara Celi,John Cho,Fort Atkinson,Sue Casey,Kent Faulcon,Brenda Wehle,Lisa Cloud",R
Spider-Man: Into the Spider-Verse,8.4,Animation,2018,"Shameik Moore,Jake Johnson,Hailee Steinfeld,Mahershala Ali,Brian Tyree Henry,Lily Tomlin,Luna Lauren Velez,Zoë Kravitz,John Mulaney,Kimiko Glenn,Nicolas Cage,Kathryn Hahn,Liev Schreiber,Chris Pine,Natalie Morales,Edwin R. Habacon,Oscar Isaac,Greta Lee",PG
Aliens,8.4,Action,1986,"Sigourney Weaver,Michael Biehn,Carrie Henn,Paul Reiser,Lance Henriksen,Bill Paxton,William Hope,Jenette Goldstein,Al Matthews,Mark Rolston,Ricco Ross,Colette Hiller,Daniel Kash,Cynthia Dale Scott,Tip Tipping,Trevor Steedman,Paul Maxwell,Valerie Colgan",R
Witness for the Prosecution,8.4,Crime,1957,"Tyrone Power,Marlene Dietrich,Charles Laughton,Elsa Lanchester,John Williams,Henry Daniell,Ian Wolfe,Torin Thatcher,Norma Varden,Una O'Connor,Francis Compton,Philip Tonge,Ruta Lee,Patrick Aherne,Don Ames,Walter Bacon,Eddie Baker,Benjie Bancroft",Approved
Avengers: Infinity War,8.4,Action,2018,"Robert Downey Jr.,Chris Hemsworth,Mark Ruffalo,Chris Evans,Scarlett Johansson,Don Cheadle,Benedict Cumberbatch,Tom Holland,Chadwick Boseman,Zoe Saldana,Karen Gillan,Tom Hiddleston,Paul Bettany,Elizabeth Olsen,Anthony Mackie,Sebastian Stan,Idris Elba,Danai Gurira",PG-13
The Great Dictator,8.4,Comedy,1940,"Charles Chaplin,Paulette Goddard,Jack Oakie,Reginald Gardiner,Henry Daniell,Billy Gilbert,Grace Hayle,Carter DeHaven,Maurice Moscovitch,Emma Dunn,Bernard Gorcey,Paul Weigel,Chester Conklin,Esther Michelson,Hank Mann,Florence Wright,Eddie Gribbon,Rudolph Anders",G
The Shining,8.4,Drama,1980,"Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,Barry Nelson,Philip Stone,Joe Turkel,Anne Jackson,Tony Burton,Lia Beldam,Billie Gibson,Barry Dennen,David Baxt,Manning Redwood,Lisa Burns,Louise Burns,Robin Pappas,Alison Coleridge",R
Paths of Glory,8.4,Drama,1957,"Kirk Douglas,Ralph Meeker,Adolphe Menjou,George Macready,Wayne Morris,Richard Anderson,Joe Turkel,Christiane Kubrick,Jerry Hausner,Peter Capell,Emile Meyer,Bert Freed,Kem Dibbs,Timothy Carey,Fred Bell,John Stein,Harold Benedict,Leon Briggs",Approved
Sunset Blvd.,8.4,Drama,1950,"William Holden,Gloria Swanson,Erich von Stroheim,Nancy Olson,Fred Clark,Lloyd Gough,Jack Webb,Franklyn Farnum,Larry J. Blake,Charles Dayton,Cecil B. DeMille,Hedda Hopper,Buster Keaton,Anna Q. Nilsson,H.B. Warner,Ray Evans,Jay Livingston,Fred Aldrich",Passed
The Lives of Others,8.4,Drama,2006,"Ulrich Mühe,Martina Gedeck,Sebastian Koch,Ulrich Tukur,Thomas Thieme,Hans-Uwe Bauer,Volkmar Kleinert,Matthias Brenner,Charly Hübner,Herbert Knaup,Bastian Trost,Marie Gruber,Volker Michalowski,Werner Daehn,Martin Brambach,Hubertus Hartmann,Thomas Arnold,Hinnerk Schönemann",R
WALL·E,8.4,Animation,2008,"Ben Burtt,Elissa Knight,Jeff Garlin,Fred Willard,MacInTalk,John Ratzenberger,Kathy Najimy,Sigourney Weaver,Karleen Griffin,Kim Kopf,Niki McElroy,Garrett Palmer,Jessica Skelton,Kai Steel Smith,Michael Toy",G
Raiders of the Lost Ark,8.4,Action,1981,"Harrison Ford,Karen Allen,Paul Freeman,John Rhys-Davies,Ronald Lacey,Denholm Elliott,Alfred Molina,Wolf Kahler,Anthony Higgins,Vic Tablian,Don Fellows,William Hootkins,Bill Reimbold,Fred Sorenson,Patrick Durkin,Matthew Scurfield,Malcolm Weaver,Sonny Caldinez",PG
Django Unchained,8.4,Drama,2012,"Jamie Foxx,Christoph Waltz,Leonardo DiCaprio,Kerry Washington,Samuel L. Jackson,Walton Goggins,Dennis Christopher,James Remar,David Steen,Dana Gourrier,Nichole Galicia,Laura Cayouette,Ato Essandoh,Sammi Rotibi,Clay Donahue Fontenot,Escalante Lundy,Miriam F. Glover,Don Johnson",R
Memento,8.4,Mystery,2000,"Guy Pearce,Carrie-Anne Moss,Joe Pantoliano,Mark Boone Junior,Russ Fega,Jorja Fox,Stephen Tobolowsky,Harriet Sansom Harris,Thomas Lennon,Callum Keith Rennie,Kimberly Campbell,Marianne Muellerleile,Larry Holden,Stephanie Searson,Buzz Visconti",R
Apocalypse Now,8.5,Drama,1979,"Martin Sheen,Marlon Brando,Robert Duvall,Frederic Forrest,Sam Bottoms,Laurence Fishburne,Albert Hall,Harrison Ford,Dennis Hopper,G.D. Spradlin,Jerry Ziesmer,Scott Glenn,Bo Byers,James Keane,Kerry Rossall,Ron McQueen,Tom Mason,Cynthia Wood",R
City Lights,8.5,Comedy,1931,"Charles Chaplin,Virginia Cherrill,Florence Lee,Harry Myers,Al Ernest Garcia,Hank Mann,Johnny Aber,Jack Alexander,T.S. Alexander,Victor Alexander,Albert Austin,Harry Ayers,Eddie Baker,Henry Bergman,Edward Biby,Betty Blair,Buster Brodie,Jeanne Carpenter",G
Alien,8.5,Horror,1979,"Sigourney Weaver,Tom Skerritt,John Hurt,Veronica Cartwright,Harry Dean Stanton,Ian Holm,Yaphet Kotto,Bolaji Badejo,Helen Horton,Eddie Powell",R
Rear Window,8.5,Mystery,1954,"James Stewart,Grace Kelly,Wendell Corey,Thelma Ritter,Raymond Burr,Judith Evelyn,Ross Bagdasarian,Georgine Darcy,Sara Berner,Frank Cady,Jesslyn Fax,Rand Harper,Irene Winston,Havis Davenport,Jerry Antes,Barbara Bailey,Benny Bartlett,Nick Borgani",PG
Cinema Paradiso,8.5,Drama,1988,"Philippe Noiret,Enzo Cannavale,Antonella Attili,Isa Danieli,Leo Gullotta,Marco Leonardi,Pupella Maggio,Agnese Nano,Leopoldo Trieste,Salvatore Cascio,Tano Cimarosa,Nicola Di Pinto,Roberta Lena,Nino Terzo,Jacques Perrin,Nellina Laganà,Turi Giuffrida,Mariella Lo Giudice",PG
Once Upon a Time in the West,8.5,Western,1968,"Henry Fonda,Charles Bronson,Claudia Cardinale,Jason Robards,Gabriele Ferzetti,Paolo Stoppa,Woody Strode,Jack Elam,Keenan Wynn,Frank Wolff,Lionel Stander,Livio Andronico,Salvatore Basile,Aldo Berti,Joseph Bradley,Frank Braña,Marilù Carteny,Saturno Cerra",PG-13
Modern Times,8.5,Comedy,1936,"Charles Chaplin,Paulette Goddard,Henry Bergman,Tiny Sandford,Chester Conklin,Hank Mann,Stanley Blystone,Al Ernest Garcia,Richard Alexander,Cecil Reynolds,Mira McKinney,Murdock MacQuarrie,Wilfred Lucas,Edward LeSaint,Fred Malatesta,Sammy Stein,Juana Sutton,Ted Oliver",G
The Intouchables,8.5,Biography,2011,"François Cluzet,Omar Sy,Anne Le Ny,Audrey Fleurot,Joséphine de Meaux,Clotilde Mollet,Alba Gaïa Bellugi,Cyril Mendy,Salimata Kamate,Absa Diatou Toure,Grégoire Oestermann,Dominique Daguier,François Caron,Christian Ameri,Thomas Solivérès,Dorothée Brière,Marie-Laure Descoureaux,Émilie Caen",R
Harakiri,8.6,Action,1962,"Tatsuya Nakadai,Akira Ishihama,Shima Iwashita,Tetsurô Tanba,Masao Mishima,Ichirô Nakatani,Kei Satô,Yoshio Inaba,Hisashi Igawa,Tôru Takeuchi,Yoshirô Aoki,Tatsuo Matsumura,Akiji Kobayashi,Kôichi Hayashi,Ryûtarô Gomi,Jô Azumi,Nakajirô Tomita,Shichisaburô Amatsu",Not Rated
Grave of the Fireflies,8.5,Animation,1988,"Tsutomu Tatsumi,Ayano Shiraishi,Akemi Yamaguchi,Yoshiko Shinohara,Kôzô Hashida,Masayo Sakai,Kazumi Nozaki,Yoshio Matsuoka,Masahiro Kanetake,Kiyoshi Yanagawa,Hajime Maki,Atsuo Omote,Teruhisa Harita,Hiroshi Tanaka,Michio Denpô,Shirô Tamaki,Tadashi Nakamura,Mika Sekita",Not Rated
Casablanca,8.5,Drama,1942,"Humphrey Bogart,Ingrid Bergman,Paul Henreid,Claude Rains,Conrad Veidt,Sydney Greenstreet,Peter Lorre,S.Z. Sakall,Madeleine Lebeau,Dooley Wilson,Joy Page,John Qualen,Leonid Kinskey,Curt Bois,Abdullah Abbas,Enrique Acosta,Ed Agresti,Arnet Amos",PG
The Usual Suspects,8.5,Crime,1995,"Kevin Spacey,Gabriel Byrne,Chazz Palminteri,Stephen Baldwin,Benicio Del Toro,Kevin Pollak,Pete Postlethwaite,Suzy Amis,Giancarlo Esposito,Dan Hedaya,Paul Bartel,Carl Bressler,Phillipe Simon,Jack Shearer,Christine Estabrook,Clark Gregg,Morgan Hunter,Ken Daly",R
The Prestige,8.5,Drama,2006,"Christian Bale,Hugh Jackman,Scarlett Johansson,Michael Caine,Piper Perabo,Rebecca Hall,Samantha Mahurin,David Bowie,Andy Serkis,Daniel Davis,Jim Piddock,Christopher Neame,Mark Ryan,Roger Rees,Jamie Harris,Monty Stuart,Ron Perkins,Ricky Jay",PG-13
Whiplash,8.5,Drama,2014,"Miles Teller,J.K. Simmons,Melissa Benoist,Paul Reiser,Austin Stowell,Nate Lang,Chris Mulkey,Damon Gupton,Suanne Spoke,Max Kasch,Charlie Ian,Jayson Blair,Kofi Siriboe,Kavita Patil,C.J. Vana,Tarik Lowe,Tyler Kimball,Rogelio Douglas Jr.",R
The Departed,8.5,Crime,2006,"Leonardo DiCaprio,Matt Damon,Jack Nicholson,Mark Wahlberg,Martin Sheen,Ray Winstone,Vera Farmiga,Anthony Anderson,Alec Baldwin,Kevin Corrigan,James Badge Dale,David O'Hara,Mark Rolston,Robert Wahlberg,Kristen Dalton,Thomas B. Duffy,Richard Hughes,J.C. MacKenzie",R
American History X,8.5,Crime,1998,"Edward Norton,Edward Furlong,Beverly D'Angelo,Jennifer Lien,Ethan Suplee,Fairuza Balk,Avery Brooks,Elliott Gould,Stacy Keach,William Russ,Guy Torry,Joe Cortese,Jason Bose Smith,Antonio David Lyons,Alex Sol,Keram Malicki-Sánchez,Giuseppe Andrews,Michelle Christine White",R
Gladiator,8.5,Action,2000,"Russell Crowe,Joaquin Phoenix,Connie Nielsen,Oliver Reed,Richard Harris,Derek Jacobi,Djimon Hounsou,David Schofield,John Shrapnel,Tomas Arana,Ralf Moeller,Spencer Treat Clark,David Hemmings,Tommy Flanagan,Sven-Ole Thorsen,Omid Djalili,Nicholas McGaughey,Chris Kell",R
The Lion King,8.5,Animation,1994,"Matthew Broderick,Jeremy Irons,James Earl Jones,Whoopi Goldberg,Rowan Atkinson,Niketa Calame-Harris,Jim Cummings,Robert Guillaume,Moira Kelly,Nathan Lane,Zoe Leader,Cheech Marin,Ernie Sabella,Madge Sinclair,Jonathan Taylor Thomas,Frank Welker,Cathy Cavadini,Judi M. Durand",G
Léon: The Professional,8.5,Action,1994,"Jean Reno,Gary Oldman,Natalie Portman,Danny Aiello,Peter Appel,Willi One Blood,Don Creech,Keith A. Glascoe,Randolph Scott,Michael Badalucco,Ellen Greene,Elizabeth Regen,Carl J. Matusovich,Frank Senger,Lucius Wyatt Cherokee,Eric Challier,Luc Bernard,Maïwenn",R
Parasite,8.5,Drama,2019,"Song Kang-ho,Lee Sun-kyun,Cho Yeo-jeong,Choi Woo-sik,Park So-dam,Lee Jeong-eun,Jang Hye-jin,Park Myeong-hoon,Jung Ji-so,Jung Hyun-jun,Park Keun-rok,Jung Yi-seo,Jo Jae-myeong,Jung Ik-han,Kim Kyu-baek,Hwang In-kyung,Ahn Seong-bong,Kim Jin-hyung",R
Psycho,8.5,Horror,1960,"Anthony Perkins,Janet Leigh,Vera Miles,John Gavin,Martin Balsam,John McIntire,Simon Oakland,Frank Albertson,Patricia Hitchcock,Vaughn Taylor,Lurene Tuttle,John Anderson,Mort Mills,Fletcher Allen,Walter Bacon,Prudence Beers,Kit Carson,Francis De Sales",R
The Pianist,8.5,Biography,2002,"Adrien Brody,Thomas Kretschmann,Frank Finlay,Emilia Fox,Michal Zebrowski,Ed Stoppard,Maureen Lipman,Jessica Kate Meyer,Julia Rayner,Wanja Mues,Richard Ridings,Nomi Sharron,Anthony Milner,Lucy Skeaping,Roddy Skeaping,Ben Harlan,Thomas Lawinky,Joachim Paul Assböck",R
Spirited Away,8.6,Animation,2001,"Daveigh Chase,Suzanne Pleshette,Miyu Irino,Rumi Hiiragi,Mari Natsuki,Takashi Naitô,Yasuko Sawaguchi,Tatsuya Gashûin,Ryunosuke Kamiki,Yumi Tamai,Yô Ôizumi,Koba Hayashi,Tsunehiko Kamijô,Takehiko Ono,Bunta Sugawara,Shigeru Wakita,Shirô Saitô,Michiko Yamamoto",PG
Back to the Future,8.5,Adventure,1985,"Michael J. Fox,Christopher Lloyd,Lea Thompson,Crispin Glover,Tom Wilson,Claudia Wells,Marc McClure,Wendie Jo Sperber,George DiCenzo,Frances Lee McCain,James Tolkan,J.J. Cohen,Casey Siemaszko,Billy Zane,Harry Waters Jr.,Donald Fullilove,Lisa Freeman,Cristen Kauffman",PG
Terminator 2: Judgment Day,8.6,Action,1991,"Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,Robert Patrick,Earl Boen,Joe Morton,S. Epatha Merkerson,Castulo Guerra,Danny Cooksey,Jenette Goldstein,Xander Berkeley,Leslie Hamilton Gearren,Ken Gibbel,Robert Winley,Pete Schrum,Shane Wilder,Michael Edwards,Jared Lounsbery",R
Star Wars: Episode IV - A New Hope,8.6,Action,1977,"Mark Hamill,Harrison Ford,Carrie Fisher,Alec Guinness,Peter Cushing,Anthony Daniels,Kenny Baker,Peter Mayhew,David Prowse,Phil Brown,Shelagh Fraser,Jack Purvis,Alex McCrindle,Eddie Byrne,Drewe Henley,Denis Lawson,Garrick Hagon,Jack Klaff",PG
The Green Mile,8.6,Crime,1999,"Tom Hanks,Michael Clarke Duncan,David Morse,Bonnie Hunt,James Cromwell,Michael Jeter,Graham Greene,Doug Hutchison,Sam Rockwell,Barry Pepper,Jeffrey DeMunn,Patricia Clarkson,Harry Dean Stanton,Dabbs Greer,Eve Brent,William Sadler,Mack Miles,Rai Tasco",R
Life Is Beautiful,8.6,Comedy,1997,"Roberto Benigni,Nicoletta Braschi,Giorgio Cantarini,Giustino Durano,Sergio Bini Bustric,Marisa Paredes,Horst Buchholz,Lidia Alfonsi,Giuliana Lojodice,Amerigo Fontani,Pietro De Silva,Francesco Guzzo,Raffaella Lebboroni,Claudio Alfonsi,Gil Baroni,Massimo Bianchi,Jürgen Bohn,Verena Buratti",PG-13
Interstellar,8.6,Adventure,2014,"Matthew McConaughey,Anne Hathaway,Jessica Chastain,Mackenzie Foy,Ellen Burstyn,John Lithgow,Timothée Chalamet,David Oyelowo,Collette Wolfe,Francis X. McCarthy,Bill Irwin,Andrew Borba,Wes Bentley,William Devane,Michael Caine,David Gyasi,Josh Stewart,Casey Affleck",PG-13
City of God,8.6,Crime,2002,"Alexandre Rodrigues,Leandro Firmino,Matheus Nachtergaele,Phellipe Haagensen,Douglas Silva,Jonathan Haagensen,Seu Jorge,Jefechander Suplino,Alice Braga,Emerson Gomes,Edson Oliveira,Michel Gomes,Roberta Rodrigues,Luis Otávio,Kiko Marques,Gustavo Engrácia,Darlan Cunha,Robson Rocha",R
Saving Private Ryan,8.6,Drama,1998,"Tom Hanks,Matt Damon,Tom Sizemore,Edward Burns,Barry Pepper,Adam Goldberg,Vin Diesel,Giovanni Ribisi,Jeremy Davies,Ted Danson,Paul Giamatti,Dennis Farina,Joerg Stadler,Max Martini,Dylan Bruno,Daniel Cerqueira,Demetri Goritsas,Ian Porter",R
The Silence of the Lambs,8.6,Crime,1991,"Jodie Foster,Anthony Hopkins,Lawrence A. Bonney,Kasi Lemmons,Lawrence T. Wrentz,Scott Glenn,Anthony Heald,Frankie Faison,Don Brockett,Frank Seals Jr.,Stuart Rudin,Maria Skorobogatov,Jeffrie Lane,Leib Lensky,George 'Red' Schwartz,Jim Roche,Brooke Smith,Ted Levine",R
Seven Samurai,8.6,Action,1954,"Toshirô Mifune,Takashi Shimura,Keiko Tsushima,Yukiko Shimazaki,Kamatari Fujiwara,Daisuke Katô,Isao Kimura,Minoru Chiaki,Seiji Miyaguchi,Yoshio Kosugi,Bokuzen Hidari,Yoshio Inaba,Yoshio Tsuchiya,Kokuten Kôdô,Eijirô Tôno,Kichijirô Ueda,Jun Tatara,Atsushi Watanabe",Not Rated
It's a Wonderful Life,8.6,Drama,1946,"James Stewart,Donna Reed,Lionel Barrymore,Thomas Mitchell,Henry Travers,Beulah Bondi,Frank Faylen,Ward Bond,Gloria Grahame,H.B. Warner,Frank Albertson,Todd Karns,Samuel S. Hinds,Mary Treen,Virginia Patton,Charles Williams,Sarah Edwards,William Edmunds",PG
Se7en,8.6,Crime,1995,"Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,Daniel Zacapa,Gwyneth Paltrow,John Cassini,Bob Mack,Peter Crombie,Reg E. Cathey,R. Lee Ermey,George Christy,Endre Hules,Hawthorne James,William Davidson,Bob Collins,Jimmy Dale Hartsell,Richard Roundtree",R
One Flew Over the Cuckoo's Nest,8.7,Drama,1975,"Jack Nicholson,Louise Fletcher,Michael Berryman,Peter Brocco,Dean R. Brooks,Alonzo Brown,Scatman Crothers,Mwako Cumbuka,Danny DeVito,William Duell,Josip Elic,Lan Fendors,Nathan George,Ken Kenny,Mel Lambert,Sydney Lassick,Kay Lee,Christopher Lloyd",R
Goodfellas,8.7,Biography,1990,"Robert De Niro,Ray Liotta,Joe Pesci,Lorraine Bracco,Paul Sorvino,Frank Sivero,Tony Darrow,Mike Starr,Frank Vincent,Chuck Low,Frank DiLeo,Henny Youngman,Gina Mastrogiacomo,Catherine Scorsese,Charles Scorsese,Suzanne Shepherd,Debi Mazar,Margo Winkler",R
The Matrix,8.7,Action,1999,"Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Hugo Weaving,Gloria Foster,Joe Pantoliano,Marcus Chong,Julian Arahanga,Matt Doran,Belinda McClory,Anthony Ray Parker,Paul Goddard,Robert Taylor,David Aston,Marc Aden Gray,Ada Nicodemou,Deni Gordon,Rowan Witt",R
Star Wars: Episode V - The Empire Strikes Back,8.7,Action,1980,"Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels,David Prowse,Peter Mayhew,Kenny Baker,Frank Oz,Alec Guinness,Jeremy Bulloch,John Hollis,Jack Purvis,Des Webb,Clive Revill,Kenneth Colley,Julian Glover,Michael Sheard",PG
Inception,8.8,Action,2010,"Leonardo DiCaprio,Joseph Gordon-Levitt,Elliot Page,Ken Watanabe,Tom Hardy,Dileep Rao,Cillian Murphy,Tom Berenger,Marion Cotillard,Pete Postlethwaite,Michael Caine,Lukas Haas,Tai-Li Lee,Claire Geare,Magnus Nolan,Taylor Geare,Johnathan Geare,Tohoru Masamune",PG-13
The Lord of the Rings: The Two Towers,8.8,Action,2002,"Elijah Wood,Ian McKellen,Viggo Mortensen,Orlando Bloom,Bruce Allpress,Sean Astin,John Bach,Sala Baker,Cate Blanchett,Billy Boyd,Jed Brophy,Sam Comery,Brad Dourif,Calum Gittins,Bernard Hill,Bruce Hopkins,Paris Howe Strewe,Christopher Lee",PG-13
Fight Club,8.8,Drama,1999,"Brad Pitt,Edward Norton,Meat Loaf,Zach Grenier,Richmond Arquette,David Andrews,George Maguire,Eugenie Bondurant,Christina Cabot,Helena Bonham Carter,Sydney 'Big Dawg' Colston,Rachel Singer,Christie Cronenweth,Tim DeZarn,Ezra Buzzington,Dierdre Downing-Jackson,Bob Stephenson,Charlie Dell",R
Forrest Gump,8.8,Drama,1994,"Tom Hanks,Robin Wright,Gary Sinise,Sally Field,Rebecca Williams,Michael Conner Humphreys,Harold G. Herthum,George Kelly,Bob Penny,John Randall,Sam Anderson,Margo Moorer,Ione M. Telech,Christine Seabrook,John Worsham,Peter Dobson,Siobhan Fallon Hogan,Alexander Zemeckis",PG-13
"The Good, the Bad and the Ugly",8.8,Adventure,1966,"Clint Eastwood,Eli Wallach,Lee Van Cleef,Aldo Giuffrè,Luigi Pistilli,Rada Rassimov,Enzo Petito,Claudio Scarchilli,John Bartha,Livio Lorenzon,Antonio Casale,Sandro Scarchilli,Benito Stefanelli,Angelo Novi,Antonio Casas,Aldo Sambrell,Al Mulock,Sergio Mendizábal",Approved
The Lord of the Rings: The Fellowship of the Ring,8.8,Action,2001,"Elijah Wood,Ian McKellen,Orlando Bloom,Sean Bean,Alan Howard,Noel Appleby,Sean Astin,Sala Baker,Billy Boyd,Andy Serkis,Marton Csokas,Viggo Mortensen,Megan Edwards,Michael Elsworth,Cate Blanchett,Mark Ferguson,Ian Holm,Christopher Lee",PG-13
Pulp Fiction,8.9,Crime,1994,"John Travolta,Uma Thurman,Samuel L. Jackson,Bruce Willis,Tim Roth,Amanda Plummer,Laura Lovelace,Phil LaMarr,Frank Whaley,Burr Steers,Ving Rhames,Paul Calderon,Bronagh Gallagher,Rosanna Arquette,Eric Stoltz,Jerome Patrick Hoban,Michael Gilden,Gary Shorelle",R
The Lord of the Rings: The Return of the King,9.0,Action,2003,"Elijah Wood,Viggo Mortensen,Ian McKellen,Orlando Bloom,Noel Appleby,Ali Astin,Sean Astin,David Aston,John Bach,Sean Bean,Cate Blanchett,Billy Boyd,Sadwyn Brophy,Alistair Browning,Marton Csokas,Richard Edge,Jason Fitch,Bernard Hill",PG-13
Schindler's List,9.0,Biography,1993,"Liam Neeson,Ralph Fiennes,Ben Kingsley,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Shmuel Levy,Mark Ivanir,Béatrice Macola,Andrzej Seweryn,Friedrich von Thun,Krzysztof Luft,Harry Nehring,Norbert Weisser,Adi Nitzan,Michael Schneider,Miri Fabian",R
12 Angry Men,9.0,Crime,1957,"Henry Fonda,Lee J. Cobb,Martin Balsam,John Fiedler,E.G. Marshall,Jack Klugman,Edward Binns,Jack Warden,Joseph Sweeney,Ed Begley,George Voskovec,Robert Webber,Rudy Bond,Tom Gorman,James Kelly,Billy Nelson,John Savoca,Walter Stocker",Approved
